nthread,neighbor_modes,rates,dataset,coarsen,move,refine
32,all,1,cora-full,1.0,5.666666666666667,0.0
32,all,2,cora-full,1.0,10.0,0.6666666666666666
32,all,3,cora-full,1.0,11.666666666666666,1.0
32,all,4,cora-full,1.0,20.666666666666668,2.0
32,all,5,cora-full,0.6666666666666666,18.333333333333332,2.0
32,all,6,cora-full,0.3333333333333333,20.333333333333332,2.0
32,all,7,cora-full,0.0,21.0,2.0
32,all,8,cora-full,0.3333333333333333,21.666666666666664,3.0
32,all,9,cora-full,0.0,23.333333333333332,4.0
32,all,10,cora-full,0.0,24.666666666666664,2.6666666666666665
32,all,20,cora-full,1.0,27.0,6.0
32,all,30,cora-full,1.0,25.66666666666667,6.0
32,all,40,cora-full,1.0,26.666666666666668,9.0
32,all,50,cora-full,2.333333333333333,42.33333333333333,11.0
32,all,60,cora-full,2.6666666666666665,34.66666666666667,9.666666666666666
32,all,70,cora-full,3.0,57.666666666666664,12.0
32,all,80,cora-full,3.333333333333333,43.66666666666667,8.666666666666666
32,all,90,cora-full,4.333333333333333,52.33333333333333,14.666666666666664
32,all,100,cora-full,4.0,58.33333333333334,13.666666666666668
32,unweighted,1,cora-full,1.0,12.333333333333332,1.3333333333333333
32,unweighted,2,cora-full,1.0,17.0,2.0
32,unweighted,3,cora-full,1.0,20.333333333333332,3.333333333333333
32,unweighted,4,cora-full,0.0,22.0,4.333333333333333
32,unweighted,5,cora-full,0.0,23.666666666666668,6.0
32,unweighted,6,cora-full,0.0,24.333333333333336,5.333333333333334
32,unweighted,7,cora-full,0.0,26.33333333333333,6.666666666666666
32,unweighted,8,cora-full,0.0,26.666666666666664,8.0
32,unweighted,9,cora-full,0.0,26.666666666666664,7.000000000000001
32,unweighted,10,cora-full,0.0,28.0,7.333333333333334
32,unweighted,20,cora-full,0.6666666666666666,34.0,12.666666666666666
32,unweighted,30,cora-full,1.0,41.666666666666664,15.666666666666664
32,unweighted,40,cora-full,1.0,46.333333333333336,22.0
32,unweighted,50,cora-full,2.0,52.33333333333333,24.999999999999996
32,unweighted,60,cora-full,2.6666666666666665,66.66666666666667,27.666666666666668
32,unweighted,70,cora-full,2.0,67.0,25.666666666666664
32,unweighted,80,cora-full,2.0,75.0,30.666666666666664
32,unweighted,90,cora-full,3.0,79.33333333333333,39.33333333333333
32,unweighted,100,cora-full,3.0,86.0,42.666666666666664
32,queue,1,cora-full,1.6666666666666665,5.0,0.0
32,queue,2,cora-full,1.0,8.0,0.0
32,queue,3,cora-full,1.0,10.666666666666666,0.0
32,queue,4,cora-full,1.0,11.0,0.0
32,queue,5,cora-full,1.0,13.333333333333332,0.0
32,queue,6,cora-full,1.0,13.666666666666668,0.0
32,queue,7,cora-full,1.0,15.0,0.0
32,queue,8,cora-full,1.0,16.0,0.0
32,queue,9,cora-full,1.0,16.666666666666668,0.0
32,queue,10,cora-full,1.0,18.0,0.0
32,queue,20,cora-full,1.0,22.333333333333332,0.0
32,queue,30,cora-full,1.3333333333333333,26.666666666666664,0.0
32,queue,40,cora-full,2.0,28.666666666666668,0.0
32,queue,50,cora-full,3.333333333333333,36.666666666666664,0.0
32,queue,60,cora-full,3.333333333333333,41.66666666666667,0.0
32,queue,70,cora-full,3.333333333333333,44.0,0.0
32,queue,80,cora-full,4.0,46.99999999999999,0.0
32,queue,90,cora-full,4.333333333333333,49.33333333333333,0.0
32,queue,100,cora-full,5.0,53.66666666666666,1.6666666666666667
32,ps,1,cora-full,1.3333333333333333,5.0,0.0
32,ps,2,cora-full,1.0,9.666666666666668,0.0
32,ps,3,cora-full,1.0,13.333333333333332,0.0
32,ps,4,cora-full,1.0,16.333333333333332,0.0
32,ps,5,cora-full,1.0,19.0,0.3333333333333333
32,ps,6,cora-full,1.0,21.333333333333336,0.0
32,ps,7,cora-full,1.0,23.666666666666668,0.0
32,ps,8,cora-full,0.3333333333333333,26.0,0.3333333333333333
32,ps,9,cora-full,0.3333333333333333,26.33333333333333,0.0
32,ps,10,cora-full,0.0,29.0,1.0
32,ps,20,cora-full,0.6666666666666666,45.0,0.0
32,ps,30,cora-full,1.0,59.66666666666667,0.0
32,ps,40,cora-full,1.0,76.0,0.0
32,ps,50,cora-full,1.3333333333333333,95.0,2.0
32,ps,60,cora-full,2.0,107.0,0.0
32,ps,70,cora-full,2.0,125.66666666666666,1.0
32,ps,80,cora-full,2.333333333333333,142.33333333333331,2.6666666666666665
32,ps,90,cora-full,2.333333333333333,157.66666666666669,0.0
32,ps,100,cora-full,3.0,164.0,0.0
32,all,1,ogbn-arxiv,15.0,93.66666666666667,13.0
32,all,2,ogbn-arxiv,7.666666666666666,185.66666666666669,21.666666666666668
32,all,3,ogbn-arxiv,8.666666666666666,220.0,37.0
32,all,4,ogbn-arxiv,13.333333333333332,256.3333333333333,76.33333333333333
32,all,5,ogbn-arxiv,13.333333333333334,285.0,84.0
32,all,6,ogbn-arxiv,13.666666666666668,313.0,89.0
32,all,7,ogbn-arxiv,15.333333333333332,350.0,88.33333333333334
32,all,8,ogbn-arxiv,18.333333333333332,391.66666666666663,135.0
32,all,9,ogbn-arxiv,21.666666666666664,419.33333333333337,149.0
32,all,10,ogbn-arxiv,26.333333333333336,455.0,196.33333333333334
32,all,20,ogbn-arxiv,38.333333333333336,678.3333333333334,365.3333333333333
32,all,30,ogbn-arxiv,54.333333333333336,849.3333333333333,624.0
32,all,40,ogbn-arxiv,73.66666666666667,1033.0,716.0
32,all,50,ogbn-arxiv,86.0,1226.3333333333333,912.6666666666666
32,all,60,ogbn-arxiv,103.0,1343.6666666666665,1055.6666666666667
32,all,70,ogbn-arxiv,125.0,1593.0,1295.6666666666667
32,all,80,ogbn-arxiv,110.33333333333334,1625.0,906.3333333333333
32,all,90,ogbn-arxiv,134.66666666666666,1865.6666666666665,1374.3333333333335
32,all,100,ogbn-arxiv,129.33333333333331,2067.3333333333335,1150.6666666666667
32,unweighted,1,ogbn-arxiv,16.0,158.66666666666669,41.666666666666664
32,unweighted,2,ogbn-arxiv,7.666666666666666,196.0,81.33333333333333
32,unweighted,3,ogbn-arxiv,8.666666666666666,248.33333333333331,125.66666666666666
32,unweighted,4,ogbn-arxiv,9.0,278.3333333333333,154.66666666666666
32,unweighted,5,ogbn-arxiv,10.666666666666668,325.66666666666663,203.0
32,unweighted,6,ogbn-arxiv,13.0,363.6666666666667,230.33333333333331
32,unweighted,7,ogbn-arxiv,15.0,407.66666666666663,261.3333333333333
32,unweighted,8,ogbn-arxiv,17.0,465.0,291.3333333333333
32,unweighted,9,ogbn-arxiv,18.0,490.0,313.0
32,unweighted,10,ogbn-arxiv,18.333333333333332,519.3333333333334,335.0
32,unweighted,20,ogbn-arxiv,33.0,830.3333333333334,549.3333333333334
32,unweighted,30,ogbn-arxiv,48.33333333333333,1085.3333333333333,741.3333333333334
32,unweighted,40,ogbn-arxiv,57.00000000000001,1346.0,912.0
32,unweighted,50,ogbn-arxiv,72.33333333333333,1529.6666666666667,1075.0
32,unweighted,60,ogbn-arxiv,83.66666666666667,1843.6666666666665,1228.3333333333333
32,unweighted,70,ogbn-arxiv,108.0,2036.6666666666665,1416.0
32,unweighted,80,ogbn-arxiv,104.0,2290.0,1576.3333333333335
32,unweighted,90,ogbn-arxiv,120.33333333333334,2553.0,1759.6666666666665
32,unweighted,100,ogbn-arxiv,125.66666666666666,2723.0,1848.0
32,queue,1,ogbn-arxiv,11.666666666666666,62.33333333333333,1.6666666666666665
32,queue,2,ogbn-arxiv,8.666666666666666,75.33333333333334,0.3333333333333333
32,queue,3,ogbn-arxiv,9.666666666666666,104.33333333333331,0.0
32,queue,4,ogbn-arxiv,13.333333333333332,129.0,0.0
32,queue,5,ogbn-arxiv,14.666666666666666,155.66666666666666,2.6666666666666665
32,queue,6,ogbn-arxiv,15.333333333333334,178.0,0.0
32,queue,7,ogbn-arxiv,18.666666666666664,205.0,0.0
32,queue,8,ogbn-arxiv,18.666666666666668,230.66666666666663,5.0
32,queue,9,ogbn-arxiv,21.666666666666668,235.66666666666669,0.0
32,queue,10,ogbn-arxiv,21.333333333333332,259.0,5.333333333333333
32,queue,20,ogbn-arxiv,38.33333333333333,477.33333333333326,14.333333333333334
32,queue,30,ogbn-arxiv,54.00000000000001,707.6666666666666,64.0
32,queue,40,ogbn-arxiv,72.33333333333334,865.6666666666667,0.0
32,queue,50,ogbn-arxiv,94.0,1009.6666666666666,141.66666666666669
32,queue,60,ogbn-arxiv,104.0,1173.6666666666667,119.66666666666666
32,queue,70,ogbn-arxiv,130.66666666666669,1327.0,0.0
32,queue,80,ogbn-arxiv,132.66666666666666,1476.6666666666665,142.33333333333334
32,queue,90,ogbn-arxiv,135.33333333333334,1677.0,78.0
32,queue,100,ogbn-arxiv,142.66666666666669,1892.0,104.0
32,ps,1,ogbn-arxiv,14.666666666666668,73.33333333333334,2.0
32,ps,2,ogbn-arxiv,7.666666666666666,124.66666666666666,1.3333333333333333
32,ps,3,ogbn-arxiv,8.666666666666666,187.33333333333334,0.0
32,ps,4,ogbn-arxiv,9.333333333333334,243.0,0.0
32,ps,5,ogbn-arxiv,11.666666666666666,310.6666666666667,2.3333333333333335
32,ps,6,ogbn-arxiv,12.0,370.0,3.0
32,ps,7,ogbn-arxiv,13.666666666666668,449.33333333333337,3.6666666666666665
32,ps,8,ogbn-arxiv,17.333333333333332,525.0,5.333333333333333
32,ps,9,ogbn-arxiv,21.333333333333336,567.0,18.666666666666664
32,ps,10,ogbn-arxiv,19.333333333333336,613.0,11.333333333333332
32,ps,20,ogbn-arxiv,34.666666666666664,1203.3333333333335,51.66666666666667
32,ps,30,ogbn-arxiv,43.666666666666664,1878.0,99.33333333333333
32,ps,40,ogbn-arxiv,56.666666666666664,2321.0,49.666666666666664
32,ps,50,ogbn-arxiv,75.66666666666667,2769.6666666666665,66.33333333333333
32,ps,60,ogbn-arxiv,62.0,3250.0,151.66666666666669
32,ps,70,ogbn-arxiv,75.0,3686.666666666667,192.33333333333334
32,ps,80,ogbn-arxiv,96.00000000000001,3971.333333333333,126.0
32,ps,90,ogbn-arxiv,90.33333333333333,4314.666666666666,0.0
32,ps,100,ogbn-arxiv,102.0,4778.0,159.33333333333334
